id,EAP,HPL,MWS
id16916,0.001967684831470251,0.9906637668609619,0.0073685478419065475
id12793,1.1560605771288035e-11,0.999910831451416,8.921592234401032e-05
id11859,0.21242539584636688,0.0029584947042167187,0.7846161127090454
id02434,1.0,7.169386612160267e-11,1.0343272072166343e-10
id27703,0.0024552191607654095,0.00029769737739115953,0.997247040271759
id25212,1.973784037545556e-06,0.9999972581863403,7.422642056553741e-07
id11308,0.0059567964635789394,0.10454638302326202,0.8894968032836914
id26094,0.9911236763000488,0.004146714229136705,0.004729554057121277
id22080,0.8035386204719543,0.08861824870109558,0.10784311592578888
id03545,0.9960263967514038,0.003905319143086672,6.828055484220386e-05
id23725,0.00014334787556435913,0.00016478796896990389,0.9996918439865112
id12009,0.9340837001800537,0.0018414962105453014,0.06407473981380463
id24241,0.43871426582336426,0.037696003913879395,0.5235897302627563
id03596,1.6267061653252313e-07,0.999995231628418,4.661942966777133e-06
id10749,0.00229528546333313,0.9977043271064758,3.303715345737146e-07
id22794,5.501800615093089e-07,4.44159159087576e-05,0.9999550580978394
id15482,0.10522919148206711,0.8745357990264893,0.0202349703758955
id04833,0.8127627968788147,0.1870904117822647,0.00014683262270409614
id00397,1.798289190446667e-06,2.6361263394392154e-08,0.9999982118606567
id14691,1.481014755277954e-09,0.00031136118923313916,0.9996886253356934
id05193,0.05559631809592247,0.003964693285524845,0.9404390454292297
id19541,0.9999880790710449,3.6198844099999405e-06,8.375862307730131e-06
id22166,0.000336222059559077,1.6276159442440985e-07,0.9996635913848877
id20744,3.965612268075347e-05,2.3812025062852626e-07,0.9999600648880005
id10392,1.2195145067395163e-11,8.789415915089194e-06,0.9999911785125732
id00770,0.9989250302314758,0.0009905709885060787,8.439979865215719e-05
id06018,0.1432071030139923,0.848638653755188,0.008154245093464851
id15678,0.005556135904043913,0.0038232055958360434,0.9906206130981445
id08305,0.9873927235603333,0.00895558763295412,0.0036517628468573093
id08903,0.18892133235931396,0.20280712842941284,0.6082715392112732
id14752,0.0002250983816338703,0.9991539716720581,0.0006208826089277864
id12468,0.0019534677267074585,0.9897480010986328,0.008298457600176334
id05085,0.10167350620031357,0.8708630800247192,0.027463389560580254
id21993,0.004045130684971809,1.4960561202315148e-05,0.9959399700164795
id15503,0.9901069402694702,0.007842322811484337,0.0020506989676505327
id03021,4.555347071777405e-11,0.9999995231628418,4.326164741996763e-07
id16123,0.9994526505470276,0.0005473407218232751,5.74839620348655e-10
id19383,0.9998772144317627,8.422917017014697e-05,3.852928784908727e-05
id04186,0.9999889135360718,7.555387128377333e-06,3.5401965305936756e-06
id17954,5.97651876432792e-07,6.903134635649621e-05,0.9999303817749023
id12030,0.0948520377278328,0.05036566033959389,0.8547823429107666
id13020,0.8369140625,0.16173167526721954,0.0013542240485548973
id25327,0.0002492255298420787,0.0028851202223449945,0.9968656897544861
id16344,0.37414008378982544,0.003636847250163555,0.6222230195999146
id12303,0.0013929816195741296,0.7625980377197266,0.23600900173187256
id15017,1.0,4.1875289585706355e-13,6.31181630399158e-13
id22308,0.05821022763848305,0.05439303070306778,0.8873966932296753
id06536,5.408063225331716e-05,4.2881438275799155e-06,0.9999415874481201
id19797,0.042329903692007065,0.9334338903427124,0.024236252531409264
id06332,0.2591090202331543,0.2616480886936188,0.47924289107322693
id22941,0.020049292594194412,0.1282186061143875,0.851732075214386
id13547,0.016620691865682602,0.15930239856243134,0.8240769505500793
id06928,0.0004751512024085969,0.0008449327433481812,0.9986799359321594
id12521,0.20472963154315948,0.7354223132133484,0.05984805151820183
id25716,0.8571241497993469,0.0051485816948115826,0.1377272754907608
id27116,0.0005469045136123896,4.802864009278984e-11,0.9994531273841858
id19941,0.044196758419275284,0.4143654704093933,0.5414377450942993
id05711,0.0006345693836919963,5.972175358692766e-07,0.9993647933006287
id02097,0.0023138979449868202,0.012570568360388279,0.9851154685020447
id03563,6.289802740866435e-07,0.9999916553497314,7.786059541103896e-06
id02295,0.3036278784275055,0.5182503461837769,0.17812180519104004
id08179,0.999980092048645,2.931679638634721e-12,1.99127389350906e-05
id05332,0.006336680147796869,0.9917455315589905,0.0019178707152605057
id15697,0.6800928711891174,0.0030084794852882624,0.31689873337745667
id17026,0.010377731174230576,0.007860448211431503,0.9817618131637573
id04243,0.9999662637710571,3.287747676949948e-05,8.824879955682263e-07
id13175,0.7574175000190735,0.2425679862499237,1.4440517588809598e-05
id05387,0.9985450506210327,0.0014520244440063834,2.9919699500169372e-06
id19989,0.9899112582206726,4.752831227960996e-05,0.01004118099808693
id25173,0.0647348165512085,0.8233480453491211,0.1119171753525734
id08925,1.136151604441693e-05,0.9916986227035522,0.008290033787488937
id03034,4.958607314620167e-05,0.9606418609619141,0.0393085777759552
id13272,2.291005249009312e-14,0.9999992847442627,6.991572263359558e-07
id07956,0.7797479629516602,0.022588277235627174,0.19766375422477722
id02648,8.722557140572462e-06,2.6129571324418066e-06,0.9999886751174927
id01778,0.08714248239994049,7.5510765782382805e-06,0.9128499627113342
id12846,9.785516397187166e-08,9.753844096849207e-07,0.999998927116394
id19001,0.002216488588601351,0.001616030465811491,0.9961674809455872
id05763,0.9668294787406921,0.009135995991528034,0.024034533649683
id15590,0.00255212583579123,7.54232800659338e-08,0.9974478483200073
id04912,0.1257021576166153,0.028455745428800583,0.8458421230316162
id21201,0.9979416728019714,0.00014648897922597826,0.001911920728161931
id13215,0.9999814033508301,1.1986798199359328e-05,6.505174496851396e-06
id15612,0.000991055741906166,0.9966920614242554,0.002316833473742008
id18501,0.0006555223953910172,0.0022508467081934214,0.997093677520752
id07223,0.6454337239265442,0.238876610994339,0.11568967998027802
id06707,0.2510196566581726,0.6037641167640686,0.14521627128124237
id05238,1.5079468706699628e-12,1.0,6.4498864027484615e-09
id00935,0.010065763257443905,0.004082834348082542,0.9858514666557312
id00110,0.9439491629600525,9.007477274280973e-06,0.0560418963432312
id17476,0.793849527835846,0.20231297612190247,0.003837516764178872
id15170,0.9999675750732422,2.6502817490836605e-05,5.937578407610999e-06
id13397,0.9047537446022034,0.08078274130821228,0.014463447034358978
id24283,0.729111909866333,0.05628286302089691,0.21460522711277008
id15234,0.9998652935028076,0.00013081880751997232,3.825082330877194e-06
id16884,0.3017815053462982,0.675074577331543,0.023143913596868515
id07831,0.8113269805908203,0.1727578192949295,0.015915166586637497
id16038,0.9891720414161682,0.0020486065186560154,0.008779408410191536
id03629,0.9912809729576111,0.0031478803139179945,0.005571155343204737
id21019,0.7378709316253662,0.22821052372455597,0.033918581902980804
id21835,0.2349153459072113,0.04618433862924576,0.7189002633094788
id04480,4.065689154231222e-06,0.9998706579208374,0.00012531550601124763
id20838,0.2573070228099823,0.742508053779602,0.00018487201305106282
id24195,0.7034091949462891,0.01709052547812462,0.27950024604797363
id05448,0.9857357144355774,0.0141527708619833,0.00011148669000249356
id15957,0.024672385305166245,0.9496222734451294,0.02570529840886593
id19956,5.820683145429939e-05,9.995868133216845e-09,0.9999418258666992
id15104,0.0004585312562994659,0.009565753862261772,0.9899757504463196
id17559,0.7999589443206787,0.18149785697460175,0.01854315772652626
id16839,0.03403830528259277,0.06959707289934158,0.8963646292686462
id14493,0.5616707801818848,0.0025227286387234926,0.435806542634964
id08833,0.9680641889572144,0.0013699644478037953,0.030565856024622917
id15723,0.3052704334259033,0.03716288506984711,0.6575667262077332
id02716,0.9938623905181885,3.941929662687471e-07,0.00613729003816843
id06689,0.0004491318541113287,0.9952038526535034,0.004347008187323809
id18837,0.20607273280620575,0.0032593747600913048,0.7906678318977356
id04466,0.9999991655349731,8.559760544812889e-07,1.2260091830640363e-09
id00686,0.9925287961959839,0.006251245271414518,0.0012200414203107357
id09010,0.010861936956644058,0.987812340259552,0.0013256835518404841
id23353,0.9989978671073914,0.00046962324995547533,0.0005325265228748322
id00066,0.9995943903923035,0.00018287634884472936,0.00022266866290010512
id15724,0.0013568680733442307,0.9966726303100586,0.0019705425947904587
id23486,0.12261291593313217,0.00010276601096848026,0.8772842884063721
id22258,0.00013065621897112578,0.0003053008404094726,0.999563992023468
id02292,0.8597538471221924,0.021166149526834488,0.11907996982336044
id16356,0.1702217161655426,0.04238473251461983,0.7873936295509338
id00235,0.9976460337638855,0.00033040784182958305,0.0020235159900039434
id25522,0.0023476334754377604,0.0006362239364534616,0.997016191482544
id04204,4.518411515164189e-05,0.999817430973053,0.00013742860755883157
id22016,0.8820933699607849,0.04643957316875458,0.0714670941233635
id06480,1.97320176691107e-12,0.9999951124191284,4.858964985032799e-06
id08718,0.04394396021962166,1.6665026123519056e-06,0.9560543298721313
id05251,6.481581635853217e-07,0.9993108510971069,0.0006885534385219216
id03359,0.9060325026512146,0.005127804819494486,0.08883971720933914
id16117,0.0001544791302876547,6.5285466916975565e-06,0.9998389482498169
id17000,1.594694509776673e-08,1.0,2.663468556818316e-08
id01730,1.5176479864487114e-11,0.9999996423721313,3.293659744940669e-07
id00630,0.5558645725250244,0.44346633553504944,0.0006690968875773251
id18175,0.06658252328634262,9.788382158149034e-05,0.9333195686340332
id00907,0.6420270800590515,0.1913072168827057,0.1666656881570816
id18251,1.116111092436256e-10,0.9999998807907104,1.3549511379551404e-07
id25861,0.4617808163166046,0.45215290784835815,0.08606617897748947
id00398,0.9226388931274414,0.054854631423950195,0.022506479173898697
id27573,0.9998632669448853,7.974210181060926e-11,0.00013673170178662986
id10022,3.83080278609782e-09,0.9999890327453613,1.095717652788153e-05
id15901,8.344804882653989e-06,5.445026207695491e-09,0.9999916553497314
id00451,0.009343631565570831,0.002111836103722453,0.9885445237159729
id23129,3.0226465241867118e-06,0.9625544548034668,0.037442613393068314
id26498,0.015351888723671436,0.9833674430847168,0.001280653988942504
id14741,5.7534805819159374e-05,0.005712446290999651,0.9942300319671631
id18453,0.07461342215538025,0.00012189452536404133,0.9252647161483765
id08309,0.9789099097251892,0.001411304110661149,0.019678756594657898
id00320,1.0,1.8137789048466857e-09,6.653181117144413e-09
id07688,0.3808106780052185,9.314585622632876e-05,0.6190962195396423
id01556,9.875259365799138e-07,7.344081343063635e-09,0.9999990463256836
id00178,0.02683551236987114,0.000672417227178812,0.9724920988082886
id18902,0.008338320069015026,3.360370465088636e-05,0.9916280508041382
id27002,0.7481911778450012,0.1597040891647339,0.09210474789142609
id21418,0.9984840750694275,0.00013934790331404656,0.0013765930198132992
id23018,0.405388206243515,0.059744931757450104,0.5348668098449707
id07032,0.23528476059436798,0.00952813122421503,0.7551870942115784
id16195,0.03211323171854019,0.0006117072189226747,0.967275083065033
id11202,0.25534459948539734,0.74103182554245,0.003623547498136759
id09578,0.8766707181930542,0.03572387993335724,0.08760544657707214
id26984,0.946364164352417,0.030778124928474426,0.022857708856463432
id19856,3.4851571628635725e-10,0.9985536932945251,0.0014462871477007866
id12086,0.3340868353843689,0.047567177563905716,0.6183459758758545
id12052,0.12899774312973022,0.005149554926902056,0.8658527135848999
id17728,3.2194539016927592e-06,2.3367249801786727e-10,0.9999967813491821
id24608,0.9976468682289124,0.0022986875846982002,5.448821320896968e-05
id21097,0.015087109990417957,0.0015457740519195795,0.9833670854568481
id20179,1.4412390783036244e-06,1.3395191444942611e-06,0.9999972581863403
id15144,0.771750271320343,0.16353720426559448,0.06471260637044907
id00206,0.9978132247924805,1.1498406848886589e-07,0.002186583587899804
id22285,0.00018473023374099284,4.323749817558564e-05,0.9997720122337341
id06417,0.2203872948884964,0.7593924403190613,0.02022027038037777
id00215,0.0003844271705020219,0.9988105297088623,0.0008049801690503955
id04201,0.003095669439062476,0.0024447329342365265,0.9944596290588379
id21771,0.9990848302841187,0.00042970816139131784,0.00048543064622208476
id12451,7.108210411388427e-05,0.03189948946237564,0.9680294394493103
id14250,4.2643185338420153e-07,0.9841426014900208,0.015856897458434105
id03433,0.00011716880544554442,0.9998819828033447,8.400831461585767e-07
id03303,0.08081912994384766,0.025055276229977608,0.8941256403923035
id25901,0.14034470915794373,0.7740296125411987,0.08562561869621277
id06945,0.18667368590831757,1.9188728401786648e-05,0.8133071064949036
id05664,0.058161165565252304,0.46156418323516846,0.48027467727661133
id05741,1.0,2.9360878311956995e-11,9.705102693713386e-11
id10652,0.8489222526550293,0.022267675027251244,0.12881000339984894
id16300,0.9999715089797974,8.355064551324176e-07,2.770191895251628e-05
id12319,0.6646770238876343,0.11776839196681976,0.21755462884902954
id07500,1.85805888008872e-07,0.9999775886535645,2.2219590391614474e-05
id12478,0.43344560265541077,0.20110231637954712,0.3654520511627197
id03076,0.06563946604728699,0.00010883712093345821,0.9342517256736755
id00969,0.032669056206941605,0.87117999792099,0.09615093469619751
id23636,0.00913279876112938,0.9847026467323303,0.006164491642266512
id09791,0.05873723328113556,0.039794743061065674,0.90146803855896
id05680,0.00042425558785907924,0.6016834378242493,0.3978922963142395
id03672,0.008846775628626347,0.9894289374351501,0.0017242431640625
id04286,2.0882736862404272e-05,0.9999091625213623,6.994684372330084e-05
id23883,1.2297597606902855e-07,1.797538971004542e-05,0.9999818801879883
id11914,0.6884381771087646,0.000173868567799218,0.31138792634010315
id20974,5.3373456765370975e-09,0.9999970197677612,2.9960006031615194e-06
id26125,0.6235402822494507,0.0010753643000498414,0.3753843307495117
id15543,0.513042688369751,0.19081838428974152,0.2961389720439911
id19471,0.9999127388000488,4.0096008888212964e-05,4.722504672827199e-05
id11503,0.9448695778846741,0.05380351468920708,0.0013269082410261035
id09321,0.03784395754337311,0.9453855156898499,0.016770435497164726
id25560,4.0642600652063265e-05,1.1642327990557533e-06,0.9999581575393677
id06726,0.15956662595272064,0.14615637063980103,0.6942769885063171
id05709,0.9999804496765137,5.038166932536114e-07,1.907111072796397e-05
id09788,0.060756754130125046,0.9155768156051636,0.023666363209486008
id05289,0.9999990463256836,9.871079100776115e-07,3.105710177919718e-08
id11815,1.8707394701777957e-05,0.9998028874397278,0.00017839549400378019
id22422,0.8386327028274536,0.0023898943327367306,0.1589774191379547
id25954,0.8107926249504089,0.07192574441432953,0.11728157103061676
id13601,0.8498860597610474,0.11359187215566635,0.03652207925915718
id05677,0.8584685921669006,0.00020845817925874144,0.1413230150938034
id10498,0.003924517892301083,0.996057391166687,1.8092763639288023e-05
id02665,0.12223925441503525,0.8760240077972412,0.0017366585088893771
id10114,1.08925057862308e-09,0.9999880790710449,1.186910958494991e-05
id26314,0.8152585029602051,0.18366718292236328,0.0010743357706815004
id21240,0.3992205560207367,0.007823127321898937,0.5929563045501709
id15569,0.999693751335144,2.310611222355874e-07,0.0003059832379221916
id25928,3.957391163567081e-05,0.0005896000657230616,0.9993708729743958
id22706,8.443158003501594e-05,0.9978194236755371,0.0020961398258805275
id20877,2.63724331261983e-07,0.9999997615814209,3.422617744774925e-11
id04318,0.811278223991394,0.0017267755465582013,0.1869949847459793
id18299,0.05668920651078224,0.9386770725250244,0.004633720498532057
id08126,2.5574746764789325e-09,7.907406711638032e-07,0.9999991655349731
id14293,0.03200151026248932,0.0034617185592651367,0.9645367860794067
id12759,0.9897660613059998,0.010182330384850502,5.154020618647337e-05
id11983,0.2457205355167389,0.30245161056518555,0.4518278241157532
id05580,0.0002644317573867738,0.518804132938385,0.48093149065971375
id25846,0.16525757312774658,0.7920698523521423,0.042672641575336456
id01939,0.7403293251991272,0.050206270068883896,0.20946438610553741
id26327,0.1601581573486328,0.24296310544013977,0.5968787670135498
id11068,0.00035017720074392855,6.266893137762963e-07,0.999649167060852
id08404,0.9978868365287781,0.0005025191348977387,0.0016106818802654743
id27189,0.8658226132392883,0.13417740166187286,4.688881283243518e-09
id15119,6.88046975483303e-06,0.9999037981033325,8.932836499297991e-05
id26525,0.9974588751792908,0.0013596088392660022,0.0011815928155556321
id03618,0.1074189618229866,0.8755640983581543,0.017016984522342682
id27220,0.9998428821563721,7.047932903958554e-09,0.00015712807362433523
id18777,0.03974812105298042,8.043552952585742e-05,0.9601714611053467
id20213,0.8745904564857483,0.11320281028747559,0.012206749990582466
id20403,0.9998812675476074,8.397517376579344e-05,3.467294300207868e-05
id03777,0.0003011646040249616,0.018126139417290688,0.9815727472305298
id10595,0.00010213936911895871,0.9998974800109863,3.0076839152570756e-07
id13816,0.6861036419868469,0.0026122520212084055,0.31128400564193726
id05667,0.001653245068155229,1.221864567924058e-05,0.9983345866203308
id24629,0.7387513518333435,0.00031516459421254694,0.26093342900276184
id20398,0.07408174872398376,0.0638311505317688,0.8620871305465698
id14108,7.45330544305034e-05,1.0390408533567097e-06,0.9999244213104248
id06196,1.5142169134774e-14,1.0,1.5455658671295613e-12
id02800,0.0005623385077342391,0.9928402900695801,0.006597394123673439
id18732,0.016712583601474762,0.9523642659187317,0.030923116952180862
id11915,2.5139796022699556e-08,0.9999998807907104,9.759337871173557e-08
id09739,0.9061600565910339,0.06180854141712189,0.03203148394823074
id24672,0.9999538660049438,4.2116789700230584e-05,4.016832463094033e-06
id00414,1.2740298416247242e-07,7.640549597454083e-07,0.9999991655349731
id16307,0.9985872507095337,0.001068087643943727,0.00034473222331143916
id14043,0.25639501214027405,0.013470609672367573,0.7301344275474548
id00517,1.0714008569223665e-09,1.3817706744426173e-12,1.0
id09744,0.999656081199646,0.000334140844643116,9.831046554609202e-06
id19257,0.9972177743911743,0.00016626642900519073,0.002615956589579582
id15437,0.16536803543567657,0.8125148415565491,0.022117115557193756
id16352,0.016428956761956215,0.0016695649828761816,0.9819014668464661
id18849,0.5451806783676147,0.2509358525276184,0.20388340950012207
id19434,2.3814541376225573e-13,0.9999963045120239,3.702627964230487e-06
id17928,0.000347370863892138,0.00042398960795253515,0.9992285966873169
id16896,0.0019519173074513674,0.0022469472605735064,0.9958011507987976
id02135,0.009389790706336498,0.7951225638389587,0.19548766314983368
id15075,0.9999483823776245,4.2542988012428395e-06,4.726507540908642e-05
id27486,2.759749677047618e-12,0.9997957348823547,0.00020423682872205973
id19422,0.8780622482299805,0.0012954999692738056,0.12064225971698761
id09603,0.00033938250271603465,0.9993971586227417,0.00026336280279792845
id02133,0.04402551054954529,0.9556977152824402,0.00027669963310472667
id03441,0.1315898597240448,1.7819129993768001e-07,0.8684099912643433
id02398,9.61324531090213e-07,0.9999990463256836,2.384329889082437e-08
id05152,0.019351845607161522,0.007843712344765663,0.9728044867515564
id17838,0.6307903528213501,0.00046681443927809596,0.36874279379844666
id25060,0.9998624324798584,0.00013745392789132893,7.771254928456983e-08
id09998,0.0006548662204295397,0.00025848406949080527,0.9990866184234619
id01828,1.0501612024427232e-07,0.9999436140060425,5.628218423225917e-05
id25377,0.4044227600097656,0.015819277614355087,0.5797579288482666
id22175,2.6489118454264826e-08,0.999997615814209,2.4060841496975627e-06
id02974,0.005387138109654188,0.00017201018636114895,0.9944408535957336
id26955,0.9999346733093262,6.522180046886206e-05,1.366973236827107e-07
id21091,0.9905534386634827,1.5452042134711519e-06,0.009445024654269218
id12802,0.9969559907913208,0.003040511626750231,3.490006747597363e-06
id07432,7.701270305915386e-07,0.9998487234115601,0.00015052163507789373
id18749,0.00021350986207835376,0.9996857643127441,0.00010072937584482133
id15030,0.00020130067423451692,0.0002488530590198934,0.9995498061180115
id17155,2.7982182543295764e-11,0.9998823404312134,0.00011768263357225806
id08128,0.000695373397320509,0.9984917640686035,0.0008128799963742495
id25706,8.313599239367572e-14,0.999995231628418,4.804775926459115e-06
id15645,0.9958125948905945,0.0039179460145533085,0.00026946570142172277
id04943,0.9923157691955566,0.0019226674921810627,0.005761553533375263
id27566,0.00012251263251528144,0.0005608933279290795,0.9993165731430054
id11765,0.14279676973819733,0.7431959509849548,0.11400730162858963
id13783,0.29434022307395935,0.6171952486038208,0.08846460282802582
id00492,2.3695833078818396e-05,1.543815244531288e-07,0.9999761581420898
id27636,0.007295678835362196,0.009648042730987072,0.9830563068389893
id04273,0.9999698400497437,2.9527207516366616e-05,5.618910563498503e-07
id02537,0.23485390841960907,0.13657470047473907,0.6285713911056519
id24349,0.9979610443115234,0.0019711977802217007,6.786733138142154e-05
id00023,8.970157068688422e-05,0.9526799321174622,0.047230299562215805
id23025,0.022910622879862785,0.9770891070365906,2.1377728387506068e-07
id08722,0.8102596998214722,0.00018321491370443255,0.18955712020397186
id02420,0.9999995231628418,4.936692903356743e-07,1.1121750742582037e-10
id10811,0.9979972243309021,0.00033708332921378314,0.0016656668158248067
id04019,1.0696023309719749e-05,0.002538831904530525,0.9974504113197327
id18334,0.9862154722213745,0.011405031196773052,0.0023793757427483797
id16781,0.2766248285770416,0.6727479696273804,0.05062716081738472
id08773,0.03503439202904701,0.8625543713569641,0.10241125524044037
id19214,0.8961363434791565,0.10107878595590591,0.0027848456520587206
id09589,0.00018809647008311003,0.9992464780807495,0.0005654581473208964
id24246,0.9308868050575256,0.0009459018474444747,0.06816732883453369
id23577,0.9833295941352844,0.016664911061525345,5.554362360271625e-06
id09305,0.5937914252281189,0.13189125061035156,0.27431726455688477
id16460,0.17348632216453552,0.007897892035543919,0.8186157941818237
id21115,0.995205819606781,0.003986363764852285,0.0008078535902313888
id25996,0.6940276026725769,0.02056940831243992,0.2854030430316925
id02551,1.5018988506199094e-06,0.001539683435112238,0.9984588623046875
id19352,0.013816874474287033,3.7840979416614573e-07,0.9861828088760376
id03806,0.13172359764575958,4.819479272555327e-06,0.8682715892791748
id26544,0.9984246492385864,0.0012294325279071927,0.0003459000727161765
id18761,0.9996445178985596,1.0235059562546667e-05,0.00034518411848694086
id24148,0.00011329157860018313,0.9998825788497925,4.134066330152564e-06
id16095,4.1847188185784034e-06,0.9897838234901428,0.010211999528110027
id18442,0.9318363666534424,3.0508645068039186e-05,0.06813313066959381
id22596,2.3633018031432584e-07,8.45350811573553e-09,0.9999997615814209
id23002,0.011818340979516506,0.0003285302664153278,0.9878531694412231
id04797,0.9998774528503418,0.00012094663543393835,1.534850071038818e-06
id06610,0.015284735709428787,0.0048544942401349545,0.979860782623291
id16173,0.48748987913131714,0.27210932970046997,0.2404007911682129
id18292,5.257444718154147e-05,0.004266155883669853,0.9956812858581543
id27328,0.9842623472213745,0.01563073880970478,0.0001068468700395897
id01695,0.010241707786917686,0.9894616007804871,0.00029668177012354136
id05761,0.5592185854911804,0.005416623316705227,0.4353647232055664
id16354,0.94679194688797,0.05065668746829033,0.0025513803120702505
id12207,0.019748132675886154,0.8723747134208679,0.10787712782621384
id05665,0.000906337343621999,0.004720390308648348,0.9943732023239136
id01911,0.9544536471366882,0.030822163447737694,0.01472428534179926
id19153,0.0009067515493370593,0.0005771000287495553,0.9985161423683167
id10295,0.6820129156112671,0.2767319679260254,0.04125509411096573
